epoch,loss,avg_validation_accuracy,alveolar_click,background1,dental_click,speech1
68,0.8969646319274152,0.941898180792554,0.9831460674157303,0.817351598173516,0.967741935483871,0.9688221709006929
69,0.90292338800395,0.9433084191228318,0.9775280898876404,0.7899543378995434,0.967741935483871,0.9734411085450346
70,0.8833649779951399,0.9445776336200818,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9711316397228638
71,0.8913340769417111,0.944436609787054,0.9775280898876404,0.817351598173516,0.967741935483871,0.9653579676674365
72,0.8955904257648872,0.9447186574531095,0.9719101123595506,0.771689497716895,0.967741935483871,0.976905311778291
73,0.8778697107275657,0.9435904667888872,0.9775280898876404,0.8036529680365296,0.967741935483871,0.964203233256351
74,0.8743792997565194,0.9442955859540263,0.9831460674157303,0.817351598173516,0.967741935483871,0.9688221709006929
75,0.8930667564577586,0.9433084191228318,0.9831460674157303,0.8082191780821918,0.967741935483871,0.9630484988452656
76,0.8905885969486311,0.9441545621209985,0.9831460674157303,0.817351598173516,0.967741935483871,0.964203233256351
77,0.8631861191271828,0.9448596812861373,0.9831460674157303,0.7990867579908676,0.967741935483871,0.9665127020785219
78,0.8610885879785314,0.9468340149485263,0.9775280898876404,0.8036529680365296,0.967741935483871,0.9676674364896074
79,0.8792391923856304,0.9434494429558594,0.9831460674157303,0.7945205479452054,0.967741935483871,0.964203233256351
80,0.8739529834817786,0.9457058242843039,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9722863741339491
81,0.8528081540550504,0.9465519672824707,0.9775280898876404,0.8036529680365296,0.967741935483871,0.9699769053117783
82,0.8684167366549992,0.943731490621915,0.9775280898876404,0.8082191780821918,0.967741935483871,0.9618937644341802
83,0.8603820470879502,0.9468340149485263,0.9719101123595506,0.8036529680365296,0.967741935483871,0.9745958429561201
84,0.8623025706399061,0.9455648004512762,0.9831460674157303,0.7990867579908676,0.967741935483871,0.9711316397228638
85,0.8602701407122925,0.9458468481173318,0.9775280898876404,0.7990867579908676,0.967741935483871,0.9653579676674365
86,0.878245724319672,0.9450007051191651,0.9775280898876404,0.817351598173516,0.967741935483871,0.964203233256351
87,0.8649527041645787,0.9466929911154984,0.9831460674157303,0.817351598173516,0.967741935483871,0.9595842956120092
88,0.849699066078994,0.9475391341136652,0.9775280898876404,0.8082191780821918,0.967741935483871,0.9699769053117783
89,0.8627569970799979,0.9458468481173318,0.9831460674157303,0.7990867579908676,0.967741935483871,0.964203233256351
90,0.8509706145465298,0.9472570864476098,0.9719101123595506,0.7990867579908676,0.967741935483871,0.964203233256351
91,0.8666158480244788,0.9475391341136652,0.9831460674157303,0.8082191780821918,0.967741935483871,0.9688221709006929
92,0.8367712743514146,0.9476801579466929,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9676674364896074
93,0.8249623448543429,0.9482442532788042,0.9831460674157303,0.821917808219178,0.967741935483871,0.9699769053117783
94,0.8542313990963982,0.9461288957833874,0.9775280898876404,0.817351598173516,0.967741935483871,0.9745958429561201
95,0.8557097514624523,0.9464109434494429,0.9775280898876404,0.7945205479452054,0.9612903225806452,0.9665127020785219
96,0.8530632924998266,0.9471160626145819,0.9775280898876404,0.776255707762557,0.967741935483871,0.9745958429561201
97,0.8118225675075721,0.9499365392751375,0.9831460674157303,0.8127853881278538,0.967741935483871,0.9722863741339491
98,0.8269855139866112,0.9488083486109151,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9757505773672055
99,0.8352115124195053,0.9468340149485263,0.9831460674157303,0.8082191780821918,0.967741935483871,0.9699769053117783
100,0.8215983080025067,0.9510647299393596,0.9831460674157303,0.821917808219178,0.967741935483871,0.9676674364896074
101,0.8320172676694962,0.9493724439430263,0.9831460674157303,0.817351598173516,0.967741935483871,0.9711316397228638
102,0.8203953661013013,0.950218586941193,0.9831460674157303,0.7990867579908676,0.967741935483871,0.9711316397228638
103,0.8223726297489025,0.9505006346072484,0.9831460674157303,0.8127853881278538,0.967741935483871,0.9699769053117783
104,0.8197968439614718,0.9475391341136652,0.9775280898876404,0.8264840182648402,0.967741935483871,0.9630484988452656
105,0.8273626070670828,0.9497955154421097,0.9775280898876404,0.817351598173516,0.967741935483871,0.9676674364896074
106,0.8113299622057927,0.9507826822733041,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9745958429561201
107,0.8294560383160011,0.9486673247778874,0.9831460674157303,0.8082191780821918,0.9612903225806452,0.9711316397228638
108,0.8117372997261676,0.9490903962769707,0.9831460674157303,0.821917808219178,0.967741935483871,0.9584295612009238
109,0.8346610959183764,0.9489493724439431,0.9775280898876404,0.8401826484018264,0.967741935483871,0.964203233256351
110,0.8182007038106603,0.9499365392751373,0.9831460674157303,0.8036529680365296,0.967741935483871,0.9745958429561201
111,0.8133971970620302,0.9524749682696376,0.9831460674157303,0.8264840182648402,0.967741935483871,0.9745958429561201
112,0.814310539665654,0.9497955154421097,0.9831460674157303,0.817351598173516,0.967741935483871,0.9711316397228638
113,0.8209471904269865,0.9490903962769707,0.9887640449438202,0.8127853881278538,0.9612903225806452,0.9734411085450346
114,0.834028010649685,0.9503596107742208,0.9775280898876404,0.8082191780821918,0.967741935483871,0.976905311778291
115,0.8010786455510752,0.9509237061063318,0.9775280898876404,0.817351598173516,0.967741935483871,0.9745958429561201
116,0.8080901793621773,0.9503596107742208,0.9775280898876404,0.817351598173516,0.967741935483871,0.9734411085450346
117,0.7998951263079571,0.9514878014384431,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9745958429561201
118,0.8162842424694902,0.9490903962769707,0.9831460674157303,0.7990867579908676,0.967741935483871,0.9699769053117783
119,0.8103769796554636,0.9512057537723877,0.9775280898876404,0.8082191780821918,0.967741935483871,0.9757505773672055
120,0.8012122964425276,0.9506416584402763,0.9831460674157303,0.8356164383561644,0.967741935483871,0.9688221709006929
121,0.8170652223829489,0.9507826822733041,0.9775280898876404,0.8310502283105022,0.967741935483871,0.9676674364896074
122,0.8145285210006243,0.9519108729375263,0.9775280898876404,0.8264840182648402,0.967741935483871,0.9745958429561201
123,0.8110625000531071,0.950218586941193,0.9831460674157303,0.8493150684931506,0.967741935483871,0.9699769053117783
124,0.7835256787020403,0.9527570159356931,0.9831460674157303,0.817351598173516,0.967741935483871,0.976905311778291
125,0.7936892784031838,0.9503596107742208,0.9831460674157303,0.8447488584474886,0.967741935483871,0.9584295612009238
126,0.7939182895604384,0.9513467776054153,0.9775280898876404,0.8401826484018264,0.967741935483871,0.9734411085450346
127,0.7956383826281754,0.9533211112678043,0.9831460674157303,0.8493150684931506,0.967741935483871,0.9676674364896074
128,0.8042619655392365,0.9524749682696374,0.9831460674157303,0.8356164383561644,0.967741935483871,0.9688221709006929
129,0.8347166959522575,0.950218586941193,0.9831460674157303,0.8264840182648402,0.967741935483871,0.9711316397228638
130,0.8167909287802003,0.9523339444366098,0.9831460674157303,0.8356164383561644,0.967741935483871,0.9757505773672055
131,0.7990983992546035,0.9536031589338598,0.9831460674157303,0.8356164383561644,0.9612903225806452,0.9722863741339491
132,0.8138309280566547,0.9517698491044986,0.9775280898876404,0.817351598173516,0.967741935483871,0.9757505773672055
133,0.7713020717752214,0.9537441827668875,0.9775280898876404,0.8310502283105022,0.967741935483871,0.9745958429561201
134,0.7961542904797267,0.9538852065999153,0.9831460674157303,0.8264840182648402,0.9612903225806452,0.9734411085450346
135,0.7943193555748223,0.9527570159356931,0.9775280898876404,0.821917808219178,0.9612903225806452,0.976905311778291
136,0.80295303430103,0.9533211112678043,0.9775280898876404,0.8127853881278538,0.967741935483871,0.976905311778291
137,0.8112719815795469,0.9531800874347764,0.9775280898876404,0.8447488584474886,0.967741935483871,0.964203233256351
138,0.8000902490914416,0.9537441827668875,0.9775280898876404,0.8264840182648402,0.967741935483871,0.9745958429561201
139,0.8088714300749786,0.9533211112678043,0.9775280898876404,0.817351598173516,0.967741935483871,0.9722863741339491
140,0.8186036362002117,0.9536031589338598,0.9831460674157303,0.8538812785388128,0.967741935483871,0.9757505773672055
141,0.793583701952962,0.9541672542659709,0.9831460674157303,0.8401826484018264,0.967741935483871,0.9711316397228638
142,0.8064001771101172,0.9530390636017486,0.9775280898876404,0.8310502283105022,0.967741935483871,0.9745958429561201
143,0.7744581356251665,0.9545903257650543,0.9775280898876404,0.8356164383561644,0.967741935483871,0.9757505773672055
144,0.8118375276135651,0.9538852065999153,0.9775280898876404,0.8127853881278538,0.967741935483871,0.9745958429561201
145,0.7954210800514993,0.9524749682696376,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9722863741339491
146,0.8092128445619321,0.9520518967705541,0.9775280898876404,0.8264840182648402,0.967741935483871,0.9745958429561201
147,0.7939165558163226,0.9552954449301932,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9745958429561201
148,0.7880282843231465,0.9552954449301932,0.9831460674157303,0.817351598173516,0.967741935483871,0.9745958429561201
149,0.7773899606926419,0.9561415879283599,0.9775280898876404,0.8356164383561644,0.967741935483871,0.9734411085450346
150,0.7848580576770481,0.9544493019320266,0.9775280898876404,0.8447488584474886,0.967741935483871,0.976905311778291
151,0.789031070815863,0.9554364687632211,0.9775280898876404,0.8264840182648402,0.967741935483871,0.9780600461893765
152,0.7906757841395518,0.9555774925962487,0.9775280898876404,0.8356164383561644,0.967741935483871,0.9711316397228638
153,0.7900317824831669,0.955295444930193,0.9887640449438202,0.8538812785388128,0.967741935483871,0.9676674364896074
154,0.7807819653019266,0.956705683260471,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9745958429561201
155,0.7947473135200109,0.9550133972641376,0.9775280898876404,0.8493150684931506,0.967741935483871,0.976905311778291
156,0.803700402602837,0.9558595402623042,0.9775280898876404,0.8356164383561644,0.967741935483871,0.9757505773672055
157,0.7670184031198231,0.9558595402623042,0.9831460674157303,0.8356164383561644,0.967741935483871,0.976905311778291
158,0.7976163918066556,0.9555774925962487,0.9775280898876404,0.8264840182648402,0.967741935483871,0.9792147806004619
159,0.7814463039384945,0.9569877309265266,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9734411085450346
160,0.7851171852925435,0.9537441827668875,0.9775280898876404,0.8310502283105022,0.967741935483871,0.9757505773672055
161,0.8084722477514541,0.9541672542659709,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9757505773672055
162,0.775269310458593,0.9569877309265266,0.9831460674157303,0.8447488584474886,0.967741935483871,0.9699769053117783
163,0.7825567806041084,0.9548723734311098,0.9831460674157303,0.8356164383561644,0.967741935483871,0.9734411085450346
164,0.775492246030391,0.9568467070934987,0.9775280898876404,0.8538812785388128,0.967741935483871,0.976905311778291
165,0.8029205133310244,0.9540262304329431,0.9775280898876404,0.8356164383561644,0.967741935483871,0.9734411085450346
166,0.8067791573698035,0.9548723734311098,0.9775280898876404,0.8264840182648402,0.967741935483871,0.976905311778291
167,0.7778092890141495,0.9557185164292765,0.9775280898876404,0.8493150684931506,0.967741935483871,0.976905311778291
168,0.794674080081138,0.9550133972641376,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9676674364896074
169,0.7972714977325513,0.9534621351008321,0.9775280898876404,0.863013698630137,0.967741935483871,0.9688221709006929
170,0.7968279178762718,0.9564236355944153,0.9775280898876404,0.8310502283105022,0.967741935483871,0.976905311778291
171,0.7847080374470954,0.9564236355944153,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9734411085450346
172,0.780103063244205,0.9560005640953321,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9699769053117783
173,0.7798983618835604,0.9561415879283597,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9757505773672055
174,0.8083563704611535,0.9548723734311098,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9653579676674365
175,0.7883494488234043,0.9551544210971654,0.9831460674157303,0.8356164383561644,0.967741935483871,0.9745958429561201
176,0.7928252292547688,0.9551544210971654,0.9831460674157303,0.8493150684931506,0.967741935483871,0.9653579676674365
177,0.7968824916875021,0.9562826117613877,0.9831460674157303,0.8310502283105022,0.967741935483871,0.9792147806004619
178,0.7964912104467514,0.9569877309265266,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9780600461893765
179,0.7969640318565401,0.955295444930193,0.9831460674157303,0.8310502283105022,0.9612903225806452,0.9780600461893765
180,0.784099780883629,0.957974897757721,0.9775280898876404,0.863013698630137,0.967741935483871,0.9722863741339491
181,0.7841577143960636,0.9582569454237767,0.9775280898876404,0.863013698630137,0.967741935483871,0.9734411085450346
182,0.7897505463125792,0.956705683260471,0.9775280898876404,0.8401826484018264,0.967741935483871,0.9792147806004619
183,0.7925623458626407,0.9560005640953321,0.9775280898876404,0.867579908675799,0.967741935483871,0.976905311778291
184,0.8001288992383385,0.9575518262586377,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9745958429561201
185,0.8107402965798396,0.9575518262586377,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9792147806004619
186,0.8080505409495078,0.9543082780989988,0.9831460674157303,0.8401826484018264,0.967741935483871,0.9699769053117783
187,0.8029447023643457,0.9548723734311098,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9711316397228638
188,0.800432057090092,0.9560005640953321,0.9831460674157303,0.8493150684931506,0.967741935483871,0.9699769053117783
189,0.7900573982012791,0.956705683260471,0.9831460674157303,0.8538812785388128,0.967741935483871,0.9722863741339491
190,0.7991025539383263,0.956705683260471,0.9831460674157303,0.8401826484018264,0.967741935483871,0.9757505773672055
191,0.791034686108971,0.9582569454237765,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9780600461893765
192,0.7851527419249642,0.9575518262586377,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9745958429561201
193,0.8147919829974237,0.9560005640953321,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9699769053117783
194,0.7999028210313981,0.9548723734311098,0.9775280898876404,0.8401826484018264,0.967741935483871,0.9734411085450346
195,0.7755283635262541,0.95868001692286,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9780600461893765
196,0.7958846422314996,0.9583979692568043,0.9719101123595506,0.8584474885844748,0.967741935483871,0.9780600461893765
197,0.8246344114107266,0.9548723734311098,0.9719101123595506,0.8493150684931506,0.9741935483870968,0.9780600461893765
198,0.7910572452292828,0.9581159215907489,0.9831460674157303,0.8584474885844748,0.967741935483871,0.9757505773672055
199,0.7924680944630397,0.957974897757721,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9745958429561201
200,0.7969868869354317,0.95868001692286,0.9831460674157303,0.863013698630137,0.967741935483871,0.9745958429561201
201,0.8032691324800316,0.9576928500916655,0.9831460674157303,0.863013698630137,0.967741935483871,0.9734411085450346
202,0.7839696855298589,0.9572697785925822,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9722863741339491
203,0.8015740142396803,0.9565646594274432,0.9775280898876404,0.867579908675799,0.967741935483871,0.9665127020785219
204,0.7867526053697262,0.95868001692286,0.9775280898876404,0.8584474885844748,0.9741935483870968,0.9757505773672055
205,0.7897965733380601,0.957974897757721,0.9775280898876404,0.8584474885844748,0.9741935483870968,0.9722863741339491
206,0.8050833861503138,0.9574108024256098,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9757505773672055
207,0.7845387841805872,0.957269778592582,0.9775280898876404,0.8447488584474886,0.9741935483870968,0.9734411085450346
208,0.8134141672802415,0.9569877309265266,0.9831460674157303,0.8401826484018264,0.967741935483871,0.9734411085450346
209,0.7865988203848286,0.9593851360879988,0.9775280898876404,0.863013698630137,0.967741935483871,0.9780600461893765
210,0.8248354120729269,0.9569877309265266,0.9775280898876404,0.8493150684931506,0.9741935483870968,0.9757505773672055
211,0.7932957557050118,0.9593851360879988,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9757505773672055
212,0.7924426442316633,0.9589620645889155,0.9775280898876404,0.8584474885844748,0.967741935483871,0.976905311778291
213,0.794338150822785,0.9581159215907487,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9757505773672055
214,0.8098813499286066,0.9565646594274433,0.9775280898876404,0.8447488584474886,0.967741935483871,0.9780600461893765
215,0.7907504343970541,0.9575518262586377,0.9775280898876404,0.8493150684931506,0.9741935483870968,0.9745958429561201
216,0.8011479881183501,0.9574108024256098,0.9775280898876404,0.8493150684931506,0.9741935483870968,0.9745958429561201
217,0.8234553756866094,0.9560005640953321,0.9831460674157303,0.8493150684931506,0.9741935483870968,0.9745958429561201
218,0.810671359880605,0.9575518262586378,0.9831460674157303,0.8447488584474886,0.967741935483871,0.976905311778291
219,0.7944174637505003,0.9591030884219431,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9780600461893765
220,0.7958242782285091,0.9582569454237765,0.9831460674157303,0.8447488584474886,0.967741935483871,0.9745958429561201
221,0.7970923672982759,0.957269778592582,0.9775280898876404,0.863013698630137,0.967741935483871,0.9665127020785219
222,0.7953613538396425,0.9572697785925822,0.9775280898876404,0.8401826484018264,0.967741935483871,0.9734411085450346
223,0.7787144708416556,0.9583979692568043,0.9775280898876404,0.867579908675799,0.967741935483871,0.9722863741339491
224,0.8019994562506222,0.9585389930898321,0.9775280898876404,0.8310502283105022,0.967741935483871,0.976905311778291
225,0.8091228922135301,0.9595261599210266,0.9887640449438202,0.867579908675799,0.967741935483871,0.9665127020785219
226,0.796118765216236,0.957974897757721,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9711316397228638
227,0.7938317390099144,0.9576928500916655,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9757505773672055
228,0.7964119503959886,0.9585389930898321,0.9831460674157303,0.8447488584474886,0.967741935483871,0.9815242494226328
229,0.7879795021746697,0.9610774220843321,0.9775280898876404,0.8493150684931506,0.967741935483871,0.976905311778291
230,0.8084544395609478,0.9591030884219431,0.9775280898876404,0.8401826484018264,0.967741935483871,0.9792147806004619
231,0.8093280697609437,0.9583979692568043,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9676674364896074
232,0.8037795848695806,0.9571287547595544,0.9887640449438202,0.8264840182648402,0.9741935483870968,0.9734411085450346
233,0.797287770274445,0.9588210407558877,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9734411085450346
234,0.8221188969327001,0.9568467070934987,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9711316397228638
235,0.8194475927476973,0.9575518262586377,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9745958429561201
236,0.8275379042559191,0.9585389930898323,0.9775280898876404,0.8538812785388128,0.967741935483871,0.9711316397228638
237,0.8001732094203647,0.9578338739246932,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9722863741339491
238,0.8118448715471546,0.95868001692286,0.9775280898876404,0.8721461187214612,0.967741935483871,0.9722863741339491
239,0.8237310989003745,0.9589620645889155,0.9831460674157303,0.8493150684931506,0.967741935483871,0.976905311778291
240,0.8026648010728121,0.95994923142011,0.9775280898876404,0.863013698630137,0.967741935483871,0.9734411085450346
241,0.8286261061389546,0.9581159215907489,0.9775280898876404,0.863013698630137,0.967741935483871,0.9699769053117783
242,0.8286694418037414,0.9593851360879988,0.9775280898876404,0.8310502283105022,0.967741935483871,0.9838337182448037
243,0.7925032159914303,0.9595261599210266,0.9831460674157303,0.8721461187214612,0.967741935483871,0.9676674364896074
244,0.8002919167334833,0.9582569454237767,0.9831460674157303,0.8538812785388128,0.967741935483871,0.9722863741339491
245,0.8118506570159758,0.9588210407558877,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9734411085450346
246,0.8169810749309857,0.9583979692568043,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9676674364896074
247,0.8155749718673204,0.9585389930898321,0.9775280898876404,0.8401826484018264,0.9741935483870968,0.9734411085450346
248,0.8188201572802251,0.95868001692286,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9757505773672055
249,0.8207024247013215,0.959244112254971,0.9775280898876404,0.8538812785388128,0.9741935483870968,0.9757505773672055
250,0.8243305253148911,0.9574108024256098,0.9775280898876404,0.8447488584474886,0.9741935483870968,0.9757505773672055
251,0.7932593756578752,0.9602312790861655,0.9775280898876404,0.8584474885844748,0.967741935483871,0.9757505773672055
252,0.7923229904184723,0.9596671837540545,0.9887640449438202,0.8584474885844748,0.967741935483871,0.9757505773672055
253,0.8028141455915276,0.9596671837540545,0.9775280898876404,0.8493150684931506,0.967741935483871,0.9792147806004619
254,0.821992116840379,0.959244112254971,0.9775280898876404,0.867579908675799,0.967741935483871,0.9734411085450346
